SNGSP,D,20061002,000000,23.3990000,9017100
SNGSP,D,20061003,000000,22.5990000,6263700
SNGSP,D,20061004,000000,22.1020000,22001300
SNGSP,D,20061005,000000,22.8900000,27278300
SNGSP,D,20061006,000000,22.5110000,20994100
SNGSP,D,20061009,000000,23.4700000,14662700
SNGSP,D,20061010,000000,23.2750000,15406500
SNGSP,D,20061011,000000,23.2800000,17487400
SNGSP,D,20061012,000000,23.0780000,9079700
SNGSP,D,20061013,000000,23.5000000,29908500
SNGSP,D,20061016,000000,23.6400000,19486800
SNGSP,D,20061017,000000,24.0000000,32781600
SNGSP,D,20061018,000000,24.4770000,20553900
SNGSP,D,20061019,000000,24.7490000,21242000
SNGSP,D,20061020,000000,24.4200000,19654800
SNGSP,D,20061023,000000,24.3000000,13901000
SNGSP,D,20061024,000000,24.3300000,13837500
SNGSP,D,20061025,000000,24.7350000,22716000
SNGSP,D,20061026,000000,24.8200000,20007600
SNGSP,D,20061027,000000,24.5000000,11658300
SNGSP,D,20061030,000000,23.8980000,13925400
SNGSP,D,20061031,000000,24.0670000,18712100
SNGSP,D,20061101,000000,24.3560000,13568500
SNGSP,D,20061102,000000,23.9010000,12363800
SNGSP,D,20061103,000000,24.0400000,13976600
SNGSP,D,20061107,000000,24.4110000,15041900
SNGSP,D,20061108,000000,24.4000000,9497500
SNGSP,D,20061109,000000,25.0500000,20860800
SNGSP,D,20061110,000000,25.4000000,24182400
SNGSP,D,20061113,000000,25.8000000,34061500
SNGSP,D,20061114,000000,25.0310000,27833400
SNGSP,D,20061115,000000,25.1450000,14024800
SNGSP,D,20061116,000000,24.9850000,21237700
SNGSP,D,20061117,000000,24.2500000,28047400
SNGSP,D,20061120,000000,23.6400000,11643800
SNGSP,D,20061121,000000,24.0900000,14456300
SNGSP,D,20061122,000000,23.8020000,14192900
SNGSP,D,20061123,000000,23.9340000,7588000
SNGSP,D,20061124,000000,24.2000000,13751300
SNGSP,D,20061127,000000,24.2380000,11090000
SNGSP,D,20061128,000000,24.1400000,20516800
SNGSP,D,20061129,000000,24.7190000,23708100
SNGSP,D,20061130,000000,24.8510000,22007300
SNGSP,D,20061201,000000,25.1000000,27279100
SNGSP,D,20061204,000000,25.2000000,19321700
SNGSP,D,20061205,000000,26.5900000,86319800
SNGSP,D,20061206,000000,27.3000000,38371400
SNGSP,D,20061207,000000,26.8160000,34321200
SNGSP,D,20061208,000000,26.8400000,20898400
SNGSP,D,20061211,000000,26.5980000,27038600
SNGSP,D,20061212,000000,26.7500000,23084700
SNGSP,D,20061213,000000,26.6670000,29093200
SNGSP,D,20061214,000000,26.7650000,20745100
SNGSP,D,20061215,000000,27.0970000,15959200
SNGSP,D,20061218,000000,27.6000000,25091300
SNGSP,D,20061219,000000,26.9800000,36821700
SNGSP,D,20061220,000000,27.4000000,40614800
SNGSP,D,20061221,000000,27.8100000,21587700
SNGSP,D,20061222,000000,27.5700000,26311000
SNGSP,D,20061225,000000,27.6100000,9666900
SNGSP,D,20061226,000000,28.0000000,13925700
SNGSP,D,20061227,000000,28.4000000,28756500
SNGSP,D,20061228,000000,28.7000000,16213700
SNGSP,D,20061229,000000,29.6740000,18236300
SNGSP,D,20070109,000000,26.8900000,31841000
SNGSP,D,20070110,000000,26.2240000,40931100
SNGSP,D,20070111,000000,26.2590000,31991100
