SBER,D,20061002,000000,58.0000000,21096
SBER,D,20061003,000000,56.0000000,19157
SBER,D,20061004,000000,57.0000000,30262
SBER,D,20061005,000000,59.0000000,45820
SBER,D,20061006,000000,59.0000000,25009
SBER,D,20061009,000000,60.0000000,27237
SBER,D,20061010,000000,61.5900000,27137
SBER,D,20061011,000000,61.0000000,28749
SBER,D,20061012,000000,61.9300000,19094
SBER,D,20061013,000000,61.0100000,16681
SBER,D,20061016,000000,60.0000000,20157
SBER,D,20061017,000000,59.0000000,34933
SBER,D,20061018,000000,60.0000000,29502
SBER,D,20061019,000000,60.9900000,15929
SBER,D,20061020,000000,61.0000000,17816
SBER,D,20061023,000000,61.9900000,31729
SBER,D,20061024,000000,60.0000000,56668
SBER,D,20061025,000000,60.0000000,27499
SBER,D,20061026,000000,61.0000000,26034
SBER,D,20061027,000000,60.0000000,18537
SBER,D,20061030,000000,59.0000000,26470
SBER,D,20061031,000000,60.0000000,20551
SBER,D,20061101,000000,61.0000000,24486
SBER,D,20061102,000000,60.0000000,20067
SBER,D,20061103,000000,60.9800000,12895
SBER,D,20061107,000000,62.0000000,27654
SBER,D,20061108,000000,62.0000000,19451
SBER,D,20061109,000000,63.0000000,26559
SBER,D,20061110,000000,63.0000000,19822
SBER,D,20061113,000000,64.0000000,18166
SBER,D,20061114,000000,63.0000000,22900
SBER,D,20061115,000000,64.0000000,19127
SBER,D,20061116,000000,65.0000000,30516
SBER,D,20061117,000000,66.0000000,35446
SBER,D,20061120,000000,64.0000000,26748
SBER,D,20061121,000000,65.0000000,22583
SBER,D,20061122,000000,65.0000000,20291
SBER,D,20061123,000000,65.0000000,12624
SBER,D,20061124,000000,65.2300000,5371
SBER,D,20061127,000000,65.1000000,17930
SBER,D,20061128,000000,65.0000000,31643
SBER,D,20061129,000000,65.0000000,16592
SBER,D,20061130,000000,65.0000000,11318
SBER,D,20061201,000000,65.0000000,28208
SBER,D,20061204,000000,65.0000000,18466
SBER,D,20061205,000000,65.0000000,14397
SBER,D,20061206,000000,69.0000000,64247
SBER,D,20061207,000000,71.0900000,68349
SBER,D,20061208,000000,73.9900000,48499
SBER,D,20061211,000000,75.0000000,76444
SBER,D,20061212,000000,76.0000000,33133
SBER,D,20061213,000000,77.0000000,54385
SBER,D,20061214,000000,78.0000000,36685
SBER,D,20061215,000000,78.0000000,22655
SBER,D,20061218,000000,81.0000000,63894
SBER,D,20061219,000000,80.0000000,47150
SBER,D,20061220,000000,82.0100000,49398
SBER,D,20061221,000000,82.1000000,33225
SBER,D,20061222,000000,81.0400000,28648
SBER,D,20061225,000000,81.0000000,21349
SBER,D,20061226,000000,81.0000000,17783
SBER,D,20061227,000000,84.0000000,54294
SBER,D,20061228,000000,89.2000000,65865
SBER,D,20061229,000000,92.8000000,26659
SBER,D,20070109,000000,83.0000000,65845
SBER,D,20070110,000000,82.9900000,105943
SBER,D,20070111,000000,86.0000000,103741
SBER,D,20070112,000000,86.0300000,59240
SBER,D,20070115,000000,89.0000000,62858
SBER,D,20070116,000000,94.0000000,127234
SBER,D,20070117,000000,92.0000000,162821
SBER,D,20070118,000000,90.0600000,87323
SBER,D,20070119,000000,90.0000000,52912
SBER,D,20070122,000000,92.0000000,45761
SBER,D,20070123,000000,91.0000000,56385
SBER,D,20070124,000000,91.0000000,30041
SBER,D,20070125,000000,93.0000000,79650
SBER,D,20070126,000000,92.0000000,51232
SBER,D,20070129,000000,88.0000000,64858
SBER,D,20070130,000000,85.0000000,153068
SBER,D,20070131,000000,87.9900000,85107
SBER,D,20070201,000000,92.0000000,85794
SBER,D,20070202,000000,91.0300000,110989
SBER,D,20070205,000000,90.0000000,36789
SBER,D,20070206,000000,91.0100000,38121
SBER,D,20070207,000000,90.0000000,26831
SBER,D,20070208,000000,89.0000000,28518
SBER,D,20070209,000000,89.0000000,39793
SBER,D,20070212,000000,88.4400000,29232
SBER,D,20070213,000000,90.0000000,34177
SBER,D,20070214,000000,91.0000000,28700
SBER,D,20070215,000000,93.0000000,59337
SBER,D,20070216,000000,92.0000000,49195
SBER,D,20070219,000000,92.0000000,53572
SBER,D,20070220,000000,92.0000000,41162
SBER,D,20070221,000000,92.0000000,66781
SBER,D,20070222,000000,97.0000000,133174
SBER,D,20070226,000000,99.0000000,82034
SBER,D,20070227,000000,95.0000000,104265
SBER,D,20070228,000000,96.0000000,129898
SBER,D,20070301,000000,91.0200000,136227
SBER,D,20070302,000000,91.0000000,76550
SBER,D,20070305,000000,91.0100000,151403
SBER,D,20070306,000000,92.0000000,64038
SBER,D,20070307,000000,91.0000000,45983
SBER,D,20070309,000000,92.0000000,62894
SBER,D,20070312,000000,91.0000000,38338
SBER,D,20070313,000000,92.0000000,33144
SBER,D,20070314,000000,90.0000000,66563
SBER,D,20070315,000000,90.0000000,40741
SBER,D,20070316,000000,89.5000000,20772
SBER,D,20070319,000000,91.0000000,24882
SBER,D,20070320,000000,90.0000000,23088
SBER,D,20070321,000000,90.0000000,17312
SBER,D,20070322,000000,93.0000000,56039
SBER,D,20070323,000000,94.0000000,49433
SBER,D,20070326,000000,94.0000000,39099
SBER,D,20070327,000000,92.0000000,25006
SBER,D,20070328,000000,92.0000000,22165
SBER,D,20070329,000000,93.0100000,16939
SBER,D,20070330,000000,92.0000000,17258
SBER,D,20070402,000000,92.0000000,16837
SBER,D,20070403,000000,92.0000000,19472
SBER,D,20070404,000000,93.0000000,18988
SBER,D,20070405,000000,94.0000000,68287
SBER,D,20070406,000000,97.0000000,63527
SBER,D,20070409,000000,99.0000000,96184
SBER,D,20070410,000000,99.0000000,58330
SBER,D,20070411,000000,100.0000000,36331
SBER,D,20070412,000000,98.0000000,31740
SBER,D,20070413,000000,102.0000000,82743
SBER,D,20070416,000000,102.0300000,47265
SBER,D,20070417,000000,102.0000000,47265
SBER,D,20070418,000000,100.9800000,44154
SBER,D,20070419,000000,99.0000000,60874
SBER,D,20070420,000000,102.0000000,32452
SBER,D,20070423,000000,102.0000000,22293
SBER,D,20070424,000000,101.0000000,27270
SBER,D,20070425,000000,102.0000000,43203
SBER,D,20070426,000000,102.0000000,39015
SBER,D,20070427,000000,99.8800000,35941
SBER,D,20070428,000000,101.0000000,13151
SBER,D,20070502,000000,102.0000000,29032
SBER,D,20070503,000000,102.0000000,37575
SBER,D,20070504,000000,102.0000000,16656
SBER,D,20070507,000000,102.0000000,20233
SBER,D,20070508,000000,103.0000000,24223
SBER,D,20070510,000000,103.0000000,64877
SBER,D,20070511,000000,99.0000000,45550
SBER,D,20070514,000000,99.0000000,32281
SBER,D,20070515,000000,97.0000000,34148
SBER,D,20070516,000000,98.9500000,28352
SBER,D,20070517,000000,97.0000000,26192
SBER,D,20070518,000000,98.0000000,26041
SBER,D,20070521,000000,98.0100000,20874
SBER,D,20070522,000000,96.9900000,20557
SBER,D,20070523,000000,93.0000000,55205
SBER,D,20070524,000000,91.9900000,54488
SBER,D,20070525,000000,93.0000000,41794
SBER,D,20070528,000000,92.0000000,37330
SBER,D,20070529,000000,89.0000000,39033
SBER,D,20070530,000000,87.0000000,44887
SBER,D,20070531,000000,91.0000000,61872
SBER,D,20070601,000000,95.0000000,61027
SBER,D,20070604,000000,96.0200000,47477
SBER,D,20070605,000000,97.0000000,41658
SBER,D,20070606,000000,96.0200000,33309
SBER,D,20070607,000000,95.0000000,24618
SBER,D,20070608,000000,94.0000000,53774
SBER,D,20070609,000000,94.0000000,18570
SBER,D,20070613,000000,95.0000000,24609
SBER,D,20070614,000000,99.0000000,37559
SBER,D,20070615,000000,98.0000000,49343
SBER,D,20070618,000000,99.0000000,26387
SBER,D,20070619,000000,98.8500000,30533
SBER,D,20070620,000000,100.0000000,69963
SBER,D,20070621,000000,99.0000000,42275
SBER,D,20070622,000000,99.0000000,25117
SBER,D,20070625,000000,99.0000000,25214
SBER,D,20070626,000000,100.0000000,26882
SBER,D,20070627,000000,98.0000000,19493
SBER,D,20070628,000000,100.0000000,28385
SBER,D,20070629,000000,100.8800000,23907
SBER,D,20070702,000000,100.0000000,17315
SBER,D,20070703,000000,100.9600000,25022
SBER,D,20070704,000000,100.0000000,14396
SBER,D,20070705,000000,101.0000000,28614
SBER,D,20070706,000000,101.8700000,11605
SBER,D,20070709,000000,103.0000000,38113
SBER,D,20070710,000000,103.0000000,69650
SBER,D,20070711,000000,104.9500000,32438
SBER,D,20070712,000000,106.0000000,64605
SBER,D,20070713,000000,106.0000000,27293
SBER,D,20070716,000000,106.0000000,22387
SBER,D,20070717,000000,107.0000000,25276
SBER,D,20070718,000000,107.0000000,25276
SBER,D,20070719,000000,107.0000000,25276
SBER,D,20070720,000000,109.2000000,20241338
SBER,D,20070723,000000,112.0000000,35035782
SBER,D,20070724,000000,109.5300000,31682649
SBER,D,20070725,000000,109.6300000,39670347
